Run;Problem;Heuristic;Instance;Index;Fitness
0;FlowShop;AGLS;3;4;6388.0
0;FlowShop;AGLS;3;5;6388.0
0;FlowShop;AGLS;3;6;6388.0
0;FlowShop;AGLS;3;7;6388.0
0;FlowShop;AGLS;3;8;6388.0
0;FlowShop;AGLS;3;9;6388.0
0;FlowShop;AGLS;3;10;6388.0
0;FlowShop;AGLS;3;11;6388.0
0;FlowShop;AGLS;3;12;6388.0
0;FlowShop;AGLS;3;13;6388.0
0;FlowShop;AGLS;3;14;6388.0
0;FlowShop;AGLS;3;15;6388.0
0;FlowShop;AGLS;3;16;6388.0
0;FlowShop;AGLS;3;17;6388.0
0;FlowShop;AGLS;3;18;6388.0
0;FlowShop;AGLS;3;19;6388.0
0;FlowShop;AGLS;3;20;6380.0
0;FlowShop;AGLS;3;21;6380.0
0;FlowShop;AGLS;3;22;6380.0
0;FlowShop;AGLS;3;23;6380.0
0;FlowShop;AGLS;3;24;6380.0
0;FlowShop;AGLS;3;25;6380.0
0;FlowShop;AGLS;3;26;6380.0
0;FlowShop;AGLS;3;27;6380.0
0;FlowShop;AGLS;3;28;6380.0
0;FlowShop;AGLS;3;29;6380.0
0;FlowShop;AGLS;3;30;6380.0
0;FlowShop;AGLS;3;31;6380.0
0;FlowShop;AGLS;3;32;6380.0
0;FlowShop;AGLS;3;33;6380.0
0;FlowShop;AGLS;3;34;6380.0
0;FlowShop;AGLS;3;35;6380.0
0;FlowShop;AGLS;3;36;6369.0
0;FlowShop;AGLS;3;37;6369.0
0;FlowShop;AGLS;3;38;6369.0
0;FlowShop;AGLS;3;39;6369.0
0;FlowShop;AGLS;3;40;6369.0
0;FlowShop;AGLS;3;41;6369.0
0;FlowShop;AGLS;3;42;6369.0
0;FlowShop;AGLS;3;43;6369.0
0;FlowShop;AGLS;3;44;6369.0
0;FlowShop;AGLS;3;45;6369.0
0;FlowShop;AGLS;3;46;6369.0
0;FlowShop;AGLS;3;47;6369.0
0;FlowShop;AGLS;3;48;6369.0
0;FlowShop;AGLS;3;49;6369.0
0;FlowShop;AGLS;3;50;6369.0
0;FlowShop;AGLS;3;51;6369.0
0;FlowShop;AGLS;3;52;6369.0
0;FlowShop;AGLS;3;53;6369.0
0;FlowShop;AGLS;3;54;6369.0
0;FlowShop;AGLS;3;55;6369.0
0;FlowShop;AGLS;3;56;6369.0
0;FlowShop;AGLS;3;57;6369.0
0;FlowShop;AGLS;3;58;6369.0
0;FlowShop;AGLS;3;59;6369.0
0;FlowShop;AGLS;3;60;6369.0
0;FlowShop;AGLS;3;61;6369.0
0;FlowShop;AGLS;3;62;6369.0
0;FlowShop;AGLS;3;63;6369.0
0;FlowShop;AGLS;3;64;6369.0
0;FlowShop;AGLS;3;65;6369.0
0;FlowShop;AGLS;3;66;6369.0
0;FlowShop;AGLS;3;67;6369.0
0;FlowShop;AGLS;3;68;6369.0
0;FlowShop;AGLS;3;69;6369.0
0;FlowShop;AGLS;3;70;6369.0
0;FlowShop;AGLS;3;71;6369.0
0;FlowShop;AGLS;3;72;6369.0
0;FlowShop;AGLS;3;73;6369.0
0;FlowShop;AGLS;3;74;6369.0
0;FlowShop;AGLS;3;75;6369.0
0;FlowShop;AGLS;3;76;6369.0
0;FlowShop;AGLS;3;77;6369.0
0;FlowShop;AGLS;3;78;6369.0
0;FlowShop;AGLS;3;79;6369.0
0;FlowShop;AGLS;3;80;6369.0
0;FlowShop;AGLS;3;81;6369.0
0;FlowShop;AGLS;3;82;6369.0
0;FlowShop;AGLS;3;83;6369.0
0;FlowShop;AGLS;3;84;6369.0
0;FlowShop;AGLS;3;85;6369.0
0;FlowShop;AGLS;3;86;6369.0
0;FlowShop;AGLS;3;87;6369.0
0;FlowShop;AGLS;3;88;6369.0
0;FlowShop;AGLS;3;89;6369.0
0;FlowShop;AGLS;3;90;6369.0
0;FlowShop;AGLS;3;91;6369.0
0;FlowShop;AGLS;3;92;6369.0
0;FlowShop;AGLS;3;93;6369.0
0;FlowShop;AGLS;3;94;6369.0
0;FlowShop;AGLS;3;95;6369.0
0;FlowShop;AGLS;3;96;6369.0
0;FlowShop;AGLS;3;97;6369.0
0;FlowShop;AGLS;3;98;6369.0
0;FlowShop;AGLS;3;99;6369.0
0;FlowShop;AGLS;3;100;6369.0
0;FlowShop;ILS;4;0;6689.0
0;FlowShop;ILS;4;1;6473.0
0;FlowShop;ILS;4;2;6470.0
0;FlowShop;ILS;4;3;6470.0
0;FlowShop;ILS;4;4;6468.0
0;FlowShop;ILS;4;5;6458.0
0;FlowShop;ILS;4;6;6441.0
0;FlowShop;ILS;4;7;6441.0
0;FlowShop;ILS;4;8;6441.0
0;FlowShop;ILS;4;9;6441.0
0;FlowShop;ILS;4;10;6441.0
0;FlowShop;ILS;4;11;6441.0
0;FlowShop;ILS;4;12;6441.0
0;FlowShop;ILS;4;13;6441.0
0;FlowShop;ILS;4;14;6441.0
0;FlowShop;ILS;4;15;6441.0
0;FlowShop;ILS;4;16;6441.0
0;FlowShop;ILS;4;17;6441.0
0;FlowShop;ILS;4;18;6441.0
0;FlowShop;ILS;4;19;6441.0
0;FlowShop;ILS;4;20;6441.0
0;FlowShop;ILS;4;21;6441.0
0;FlowShop;ILS;4;22;6441.0
0;FlowShop;ILS;4;23;6441.0
0;FlowShop;ILS;4;24;6441.0
0;FlowShop;ILS;4;25;6441.0
0;FlowShop;ILS;4;26;6441.0
0;FlowShop;ILS;4;27;6441.0
0;FlowShop;ILS;4;28;6441.0
0;FlowShop;ILS;4;29;6441.0
0;FlowShop;ILS;4;30;6441.0
0;FlowShop;ILS;4;31;6441.0
0;FlowShop;ILS;4;32;6441.0
0;FlowShop;ILS;4;33;6441.0
0;FlowShop;ILS;4;34;6441.0
0;FlowShop;ILS;4;35;6441.0
0;FlowShop;ILS;4;36;6441.0
0;FlowShop;ILS;4;37;6441.0
0;FlowShop;ILS;4;38;6441.0
0;FlowShop;ILS;4;39;6441.0
0;FlowShop;ILS;4;40;6441.0
0;FlowShop;ILS;4;41;6441.0
0;FlowShop;ILS;4;42;6441.0
0;FlowShop;ILS;4;43;6441.0
0;FlowShop;ILS;4;44;6441.0
0;FlowShop;ILS;4;45;6441.0
0;FlowShop;ILS;4;46;6441.0
0;FlowShop;ILS;4;47;6441.0
0;FlowShop;ILS;4;48;6441.0
0;FlowShop;ILS;4;49;6441.0
0;FlowShop;ILS;4;50;6441.0
0;FlowShop;ILS;4;51;6441.0
0;FlowShop;ILS;4;52;6441.0
0;FlowShop;ILS;4;53;6441.0
0;FlowShop;ILS;4;54;6441.0
0;FlowShop;ILS;4;55;6441.0
0;FlowShop;ILS;4;56;6441.0
0;FlowShop;ILS;4;57;6441.0
0;FlowShop;ILS;4;58;6441.0
0;FlowShop;ILS;4;59;6441.0
0;FlowShop;ILS;4;60;6441.0
0;FlowShop;ILS;4;61;6441.0
0;FlowShop;ILS;4;62;6441.0
0;FlowShop;ILS;4;63;6441.0
0;FlowShop;ILS;4;64;6441.0
0;FlowShop;ILS;4;65;6441.0
0;FlowShop;ILS;4;66;6441.0
0;FlowShop;ILS;4;67;6441.0
0;FlowShop;ILS;4;68;6441.0
0;FlowShop;ILS;4;69;6441.0
0;FlowShop;ILS;4;70;6441.0
0;FlowShop;ILS;4;71;6441.0
0;FlowShop;ILS;4;72;6441.0
0;FlowShop;ILS;4;73;6441.0
0;FlowShop;ILS;4;74;6441.0
0;FlowShop;ILS;4;75;6441.0
0;FlowShop;ILS;4;76;6441.0
0;FlowShop;ILS;4;77;6441.0
0;FlowShop;ILS;4;78;6441.0
0;FlowShop;ILS;4;79;6441.0
0;FlowShop;ILS;4;80;6441.0
0;FlowShop;ILS;4;81;6441.0
0;FlowShop;ILS;4;82;6441.0
0;FlowShop;ILS;4;83;6441.0
0;FlowShop;ILS;4;84;6441.0
0;FlowShop;ILS;4;85;6441.0
0;FlowShop;ILS;4;86;6441.0
0;FlowShop;ILS;4;87;6441.0
0;FlowShop;ILS;4;88;6438.0
0;FlowShop;ILS;4;89;6438.0
0;FlowShop;ILS;4;90;6438.0
0;FlowShop;ILS;4;91;6438.0
0;FlowShop;ILS;4;92;6438.0
0;FlowShop;ILS;4;93;6438.0
0;FlowShop;ILS;4;94;6438.0
0;FlowShop;ILS;4;95;6438.0
0;FlowShop;ILS;4;96;6438.0
0;FlowShop;ILS;4;97;6438.0
0;FlowShop;ILS;4;98;6438.0
0;FlowShop;ILS;4;99;6438.0
0;FlowShop;ILS;4;100;6438.0
0;FlowShop;GLS;4;0;6634.0
0;FlowShop;GLS;4;1;6473.0
0;FlowShop;GLS;4;2;6448.0
0;FlowShop;GLS;4;3;6446.0
0;FlowShop;GLS;4;4;6446.0
0;FlowShop;GLS;4;5;6446.0
0;FlowShop;GLS;4;6;6446.0
0;FlowShop;GLS;4;7;6446.0
0;FlowShop;GLS;4;8;6446.0
0;FlowShop;GLS;4;9;6442.0
0;FlowShop;GLS;4;10;6442.0
0;FlowShop;GLS;4;11;6442.0
0;FlowShop;GLS;4;12;6442.0
0;FlowShop;GLS;4;13;6442.0
0;FlowShop;GLS;4;14;6442.0
0;FlowShop;GLS;4;15;6441.0
0;FlowShop;GLS;4;16;6441.0
0;FlowShop;GLS;4;17;6441.0
0;FlowShop;GLS;4;18;6441.0
0;FlowShop;GLS;4;19;6441.0
0;FlowShop;GLS;4;20;6441.0
0;FlowShop;GLS;4;21;6441.0
0;FlowShop;GLS;4;22;6441.0
0;FlowShop;GLS;4;23;6441.0
0;FlowShop;GLS;4;24;6441.0
0;FlowShop;GLS;4;25;6441.0
0;FlowShop;GLS;4;26;6441.0
0;FlowShop;GLS;4;27;6441.0
0;FlowShop;GLS;4;28;6441.0
0;FlowShop;GLS;4;29;6441.0
0;FlowShop;GLS;4;30;6441.0
0;FlowShop;GLS;4;31;6441.0
0;FlowShop;GLS;4;32;6441.0
0;FlowShop;GLS;4;33;6441.0
0;FlowShop;GLS;4;34;6441.0
0;FlowShop;GLS;4;35;6441.0
0;FlowShop;GLS;4;36;6441.0
0;FlowShop;GLS;4;37;6441.0
0;FlowShop;GLS;4;38;6441.0
0;FlowShop;GLS;4;39;6441.0
0;FlowShop;GLS;4;40;6441.0
0;FlowShop;GLS;4;41;6438.0
0;FlowShop;GLS;4;42;6438.0
0;FlowShop;GLS;4;43;6438.0
0;FlowShop;GLS;4;44;6438.0
0;FlowShop;GLS;4;45;6438.0
0;FlowShop;GLS;4;46;6438.0
0;FlowShop;GLS;4;47;6438.0
0;FlowShop;GLS;4;48;6438.0
0;FlowShop;GLS;4;49;6438.0
0;FlowShop;GLS;4;50;6438.0
0;FlowShop;GLS;4;51;6438.0
0;FlowShop;GLS;4;52;6438.0
0;FlowShop;GLS;4;53;6438.0
0;FlowShop;GLS;4;54;6438.0
0;FlowShop;GLS;4;55;6438.0
0;FlowShop;GLS;4;56;6438.0
0;FlowShop;GLS;4;57;6438.0
0;FlowShop;GLS;4;58;6438.0
0;FlowShop;GLS;4;59;6438.0
0;FlowShop;GLS;4;60;6438.0
0;FlowShop;GLS;4;61;6438.0
0;FlowShop;GLS;4;62;6438.0
0;FlowShop;GLS;4;63;6438.0
0;FlowShop;GLS;4;64;6438.0
0;FlowShop;GLS;4;65;6438.0
0;FlowShop;GLS;4;66;6438.0
0;FlowShop;GLS;4;67;6438.0
0;FlowShop;GLS;4;68;6438.0
0;FlowShop;GLS;4;69;6438.0
0;FlowShop;GLS;4;70;6438.0
0;FlowShop;GLS;4;71;6438.0
0;FlowShop;GLS;4;72;6438.0
0;FlowShop;GLS;4;73;6438.0
0;FlowShop;GLS;4;74;6438.0
0;FlowShop;GLS;4;75;6438.0
0;FlowShop;GLS;4;76;6438.0
0;FlowShop;GLS;4;77;6438.0
0;FlowShop;GLS;4;78;6438.0
0;FlowShop;GLS;4;79;6438.0
0;FlowShop;GLS;4;80;6438.0
0;FlowShop;GLS;4;81;6438.0
0;FlowShop;GLS;4;82;6438.0
0;FlowShop;GLS;4;83;6438.0
0;FlowShop;GLS;4;84;6438.0
0;FlowShop;GLS;4;85;6438.0
0;FlowShop;GLS;4;86;6438.0
0;FlowShop;GLS;4;87;6438.0
0;FlowShop;GLS;4;88;6438.0
0;FlowShop;GLS;4;89;6438.0
0;FlowShop;GLS;4;90;6438.0
0;FlowShop;GLS;4;91;6438.0
0;FlowShop;GLS;4;92;6438.0
0;FlowShop;GLS;4;93;6438.0
0;FlowShop;GLS;4;94;6438.0
0;FlowShop;GLS;4;95;6438.0
0;FlowShop;GLS;4;96;6438.0
0;FlowShop;GLS;4;97;6438.0
0;FlowShop;GLS;4;98;6438.0
0;FlowShop;GLS;4;99;6438.0
0;FlowShop;GLS;4;100;6438.0
0;FlowShop;AGLS;4;0;6634.0
0;FlowShop;AGLS;4;1;6525.0
0;FlowShop;AGLS;4;2;6513.0
0;FlowShop;AGLS;4;3;6508.0
0;FlowShop;AGLS;4;4;6508.0
0;FlowShop;AGLS;4;5;6508.0
0;FlowShop;AGLS;4;6;6508.0
0;FlowShop;AGLS;4;7;6508.0
0;FlowShop;AGLS;4;8;6504.0
0;FlowShop;AGLS;4;9;6493.0
0;FlowShop;AGLS;4;10;6493.0
0;FlowShop;AGLS;4;11;6493.0
0;FlowShop;AGLS;4;12;6493.0
0;FlowShop;AGLS;4;13;6493.0
0;FlowShop;AGLS;4;14;6493.0
0;FlowShop;AGLS;4;15;6493.0
0;FlowShop;AGLS;4;16;6493.0
0;FlowShop;AGLS;4;17;6493.0
0;FlowShop;AGLS;4;18;6493.0
0;FlowShop;AGLS;4;19;6493.0
0;FlowShop;AGLS;4;20;6493.0
0;FlowShop;AGLS;4;21;6493.0
0;FlowShop;AGLS;4;22;6493.0
0;FlowShop;AGLS;4;23;6493.0
0;FlowShop;AGLS;4;24;6493.0
0;FlowShop;AGLS;4;25;6493.0
0;FlowShop;AGLS;4;26;6493.0
0;FlowShop;AGLS;4;27;6493.0
0;FlowShop;AGLS;4;28;6493.0
0;FlowShop;AGLS;4;29;6493.0
0;FlowShop;AGLS;4;30;6493.0
0;FlowShop;AGLS;4;31;6493.0
0;FlowShop;AGLS;4;32;6472.0
0;FlowShop;AGLS;4;33;6472.0
0;FlowShop;AGLS;4;34;6472.0
0;FlowShop;AGLS;4;35;6467.0
0;FlowShop;AGLS;4;36;6467.0
0;FlowShop;AGLS;4;37;6467.0
0;FlowShop;AGLS;4;38;6467.0
0;FlowShop;AGLS;4;39;6467.0
0;FlowShop;AGLS;4;40;6464.0
0;FlowShop;AGLS;4;41;6464.0
0;FlowShop;AGLS;4;42;6464.0
0;FlowShop;AGLS;4;43;6464.0
0;FlowShop;AGLS;4;44;6464.0
0;FlowShop;AGLS;4;45;6464.0
0;FlowShop;AGLS;4;46;6464.0
0;FlowShop;AGLS;4;47;6464.0
0;FlowShop;AGLS;4;48;6464.0
0;FlowShop;AGLS;4;49;6464.0
0;FlowShop;AGLS;4;50;6464.0
0;FlowShop;AGLS;4;51;6464.0
0;FlowShop;AGLS;4;52;6464.0
0;FlowShop;AGLS;4;53;6464.0
0;FlowShop;AGLS;4;54;6464.0
0;FlowShop;AGLS;4;55;6464.0
0;FlowShop;AGLS;4;56;6464.0
0;FlowShop;AGLS;4;57;6464.0
0;FlowShop;AGLS;4;58;6464.0
0;FlowShop;AGLS;4;59;6464.0
0;FlowShop;AGLS;4;60;6464.0
0;FlowShop;AGLS;4;61;6464.0
0;FlowShop;AGLS;4;62;6464.0
0;FlowShop;AGLS;4;63;6464.0
0;FlowShop;AGLS;4;64;6464.0
0;FlowShop;AGLS;4;65;6464.0
0;FlowShop;AGLS;4;66;6464.0
0;FlowShop;AGLS;4;67;6464.0
0;FlowShop;AGLS;4;68;6464.0
0;FlowShop;AGLS;4;69;6464.0
0;FlowShop;AGLS;4;70;6464.0
0;FlowShop;AGLS;4;71;6464.0
0;FlowShop;AGLS;4;72;6464.0
0;FlowShop;AGLS;4;73;6464.0
0;FlowShop;AGLS;4;74;6464.0
0;FlowShop;AGLS;4;75;6464.0
0;FlowShop;AGLS;4;76;6464.0
0;FlowShop;AGLS;4;77;6464.0
0;FlowShop;AGLS;4;78;6464.0
0;FlowShop;AGLS;4;79;6464.0
0;FlowShop;AGLS;4;80;6464.0
0;FlowShop;AGLS;4;81;6464.0
0;FlowShop;AGLS;4;82;6464.0
0;FlowShop;AGLS;4;83;6464.0
0;FlowShop;AGLS;4;84;6464.0
0;FlowShop;AGLS;4;85;6464.0
0;FlowShop;AGLS;4;86;6464.0
0;FlowShop;AGLS;4;87;6464.0
0;FlowShop;AGLS;4;88;6464.0
0;FlowShop;AGLS;4;89;6464.0
0;FlowShop;AGLS;4;90;6464.0
0;FlowShop;AGLS;4;91;6464.0
0;FlowShop;AGLS;4;92;6464.0
0;FlowShop;AGLS;4;93;6464.0
0;FlowShop;AGLS;4;94;6464.0
0;FlowShop;AGLS;4;95;6464.0
0;FlowShop;AGLS;4;96;6464.0
0;FlowShop;AGLS;4;97;6464.0
0;FlowShop;AGLS;4;98;6464.0
0;FlowShop;AGLS;4;99;6464.0
0;FlowShop;AGLS;4;100;6464.0
0;FlowShop;ILS;5;0;10836.0
0;FlowShop;ILS;5;1;10533.0
0;FlowShop;ILS;5;2;10533.0
0;FlowShop;ILS;5;3;10533.0
0;FlowShop;ILS;5;4;10533.0
0;FlowShop;ILS;5;5;10531.0
0;FlowShop;ILS;5;6;10531.0
0;FlowShop;ILS;5;7;10521.0
0;FlowShop;ILS;5;8;10519.0
0;FlowShop;ILS;5;9;10512.0
0;FlowShop;ILS;5;10;10512.0
0;FlowShop;ILS;5;11;10512.0
0;FlowShop;ILS;5;12;10512.0
0;FlowShop;ILS;5;13;10512.0
0;FlowShop;ILS;5;14;10512.0
0;FlowShop;ILS;5;15;10512.0
0;FlowShop;ILS;5;16;10512.0
0;FlowShop;ILS;5;17;10512.0
0;FlowShop;ILS;5;18;10512.0
0;FlowShop;ILS;5;19;10512.0
0;FlowShop;ILS;5;20;10512.0
0;FlowShop;ILS;5;21;10512.0
0;FlowShop;ILS;5;22;10512.0
0;FlowShop;ILS;5;23;10512.0
0;FlowShop;ILS;5;24;10512.0
0;FlowShop;ILS;5;25;10512.0
0;FlowShop;ILS;5;26;10512.0
0;FlowShop;ILS;5;27;10512.0
0;FlowShop;ILS;5;28;10512.0
0;FlowShop;ILS;5;29;10512.0
0;FlowShop;ILS;5;30;10512.0
0;FlowShop;ILS;5;31;10512.0
0;FlowShop;ILS;5;32;10512.0
0;FlowShop;ILS;5;33;10512.0
0;FlowShop;ILS;5;34;10512.0
0;FlowShop;ILS;5;35;10512.0
0;FlowShop;ILS;5;36;10512.0
0;FlowShop;ILS;5;37;10512.0
0;FlowShop;ILS;5;38;10512.0
0;FlowShop;ILS;5;39;10512.0
0;FlowShop;ILS;5;40;10512.0
0;FlowShop;ILS;5;41;10512.0
0;FlowShop;ILS;5;42;10512.0
0;FlowShop;ILS;5;43;10512.0
0;FlowShop;ILS;5;44;10512.0
0;FlowShop;ILS;5;45;10512.0
0;FlowShop;ILS;5;46;10512.0
0;FlowShop;ILS;5;47;10512.0
0;FlowShop;ILS;5;48;10512.0
0;FlowShop;ILS;5;49;10512.0
0;FlowShop;ILS;5;50;10512.0
0;FlowShop;ILS;5;51;10512.0
0;FlowShop;ILS;5;52;10512.0
0;FlowShop;ILS;5;53;10512.0
0;FlowShop;ILS;5;54;10512.0
0;FlowShop;ILS;5;55;10512.0
0;FlowShop;ILS;5;56;10512.0
0;FlowShop;ILS;5;57;10503.0
0;FlowShop;ILS;5;58;10503.0
0;FlowShop;ILS;5;59;10503.0
0;FlowShop;ILS;5;60;10503.0
0;FlowShop;ILS;5;61;10503.0
0;FlowShop;ILS;5;62;10503.0
0;FlowShop;ILS;5;63;10503.0
0;FlowShop;ILS;5;64;10503.0
0;FlowShop;ILS;5;65;10503.0
0;FlowShop;ILS;5;66;10503.0
0;FlowShop;ILS;5;67;10503.0
0;FlowShop;ILS;5;68;10503.0
0;FlowShop;ILS;5;69;10503.0
0;FlowShop;ILS;5;70;10503.0
0;FlowShop;ILS;5;71;10503.0
0;FlowShop;ILS;5;72;10503.0
0;FlowShop;ILS;5;73;10503.0
0;FlowShop;ILS;5;74;10503.0
0;FlowShop;ILS;5;75;10503.0
0;FlowShop;ILS;5;76;10503.0
0;FlowShop;ILS;5;77;10503.0
0;FlowShop;ILS;5;78;10503.0
0;FlowShop;ILS;5;79;10503.0
0;FlowShop;ILS;5;80;10503.0
0;FlowShop;ILS;5;81;10503.0
0;FlowShop;ILS;5;82;10503.0
0;FlowShop;ILS;5;83;10503.0
0;FlowShop;ILS;5;84;10503.0
0;FlowShop;ILS;5;85;10503.0
0;FlowShop;ILS;5;86;10503.0
0;FlowShop;ILS;5;87;10503.0
0;FlowShop;ILS;5;88;10503.0
0;FlowShop;ILS;5;89;10503.0
0;FlowShop;ILS;5;90;10503.0
0;FlowShop;ILS;5;91;10503.0
0;FlowShop;ILS;5;92;10503.0
0;FlowShop;ILS;5;93;10503.0
0;FlowShop;ILS;5;94;10503.0
0;FlowShop;ILS;5;95;10503.0
0;FlowShop;ILS;5;96;10503.0
0;FlowShop;ILS;5;97;10503.0
0;FlowShop;ILS;5;98;10503.0
0;FlowShop;ILS;5;99;10503.0
0;FlowShop;ILS;5;100;10503.0
0;FlowShop;GLS;5;0;10688.0
0;FlowShop;GLS;5;1;10565.0
0;FlowShop;GLS;5;2;10556.0
0;FlowShop;GLS;5;3;10542.0
0;FlowShop;GLS;5;4;10542.0
0;FlowShop;GLS;5;5;10542.0
0;FlowShop;GLS;5;6;10542.0
0;FlowShop;GLS;5;7;10542.0
0;FlowShop;GLS;5;8;10542.0
0;FlowShop;GLS;5;9;10542.0
0;FlowShop;GLS;5;10;10542.0
0;FlowShop;GLS;5;11;10542.0
0;FlowShop;GLS;5;12;10542.0
0;FlowShop;GLS;5;13;10542.0
0;FlowShop;GLS;5;14;10542.0
0;FlowShop;GLS;5;15;10542.0
0;FlowShop;GLS;5;16;10542.0
0;FlowShop;GLS;5;17;10542.0
0;FlowShop;GLS;5;18;10542.0
0;FlowShop;GLS;5;19;10542.0
0;FlowShop;GLS;5;20;10542.0
0;FlowShop;GLS;5;21;10542.0
0;FlowShop;GLS;5;22;10542.0
0;FlowShop;GLS;5;23;10542.0
0;FlowShop;GLS;5;24;10542.0
0;FlowShop;GLS;5;25;10542.0
0;FlowShop;GLS;5;26;10542.0
0;FlowShop;GLS;5;27;10542.0
0;FlowShop;GLS;5;28;10542.0
0;FlowShop;GLS;5;29;10542.0
0;FlowShop;GLS;5;30;10542.0
0;FlowShop;GLS;5;31;10542.0
0;FlowShop;GLS;5;32;10542.0
0;FlowShop;GLS;5;33;10542.0
0;FlowShop;GLS;5;34;10542.0
0;FlowShop;GLS;5;35;10542.0
0;FlowShop;GLS;5;36;10542.0
0;FlowShop;GLS;5;37;10542.0
0;FlowShop;GLS;5;38;10542.0
0;FlowShop;GLS;5;39;10542.0
0;FlowShop;GLS;5;40;10542.0
0;FlowShop;GLS;5;41;10542.0
0;FlowShop;GLS;5;42;10542.0
0;FlowShop;GLS;5;43;10542.0
0;FlowShop;GLS;5;44;10542.0
0;FlowShop;GLS;5;45;10536.0
0;FlowShop;GLS;5;46;10536.0
0;FlowShop;GLS;5;47;10536.0
0;FlowShop;GLS;5;48;10536.0
0;FlowShop;GLS;5;49;10536.0
0;FlowShop;GLS;5;50;10536.0
0;FlowShop;GLS;5;51;10536.0
0;FlowShop;GLS;5;52;10536.0
0;FlowShop;GLS;5;53;10536.0
0;FlowShop;GLS;5;54;10536.0
0;FlowShop;GLS;5;55;10536.0
0;FlowShop;GLS;5;56;10536.0
0;FlowShop;GLS;5;57;10536.0
0;FlowShop;GLS;5;58;10536.0
0;FlowShop;GLS;5;59;10536.0
0;FlowShop;GLS;5;60;10536.0
0;FlowShop;GLS;5;61;10536.0
0;FlowShop;GLS;5;62;10536.0
0;FlowShop;GLS;5;63;10536.0
0;FlowShop;GLS;5;64;10536.0
0;FlowShop;GLS;5;65;10536.0
0;FlowShop;GLS;5;66;10536.0
0;FlowShop;GLS;5;67;10536.0
0;FlowShop;GLS;5;68;10536.0
0;FlowShop;GLS;5;69;10536.0
0;FlowShop;GLS;5;70;10536.0
0;FlowShop;GLS;5;71;10536.0
0;FlowShop;GLS;5;72;10536.0
0;FlowShop;GLS;5;73;10536.0
0;FlowShop;GLS;5;74;10536.0
0;FlowShop;GLS;5;75;10536.0
0;FlowShop;GLS;5;76;10536.0
0;FlowShop;GLS;5;77;10536.0
0;FlowShop;GLS;5;78;10536.0
0;FlowShop;GLS;5;79;10536.0
0;FlowShop;GLS;5;80;10536.0
0;FlowShop;GLS;5;81;10536.0
0;FlowShop;GLS;5;82;10536.0
0;FlowShop;GLS;5;83;10536.0
0;FlowShop;GLS;5;84;10536.0
0;FlowShop;GLS;5;85;10536.0
0;FlowShop;GLS;5;86;10536.0
0;FlowShop;GLS;5;87;10536.0
0;FlowShop;GLS;5;88;10536.0
0;FlowShop;GLS;5;89;10536.0
0;FlowShop;GLS;5;90;10536.0
0;FlowShop;GLS;5;91;10536.0
0;FlowShop;GLS;5;92;10536.0
0;FlowShop;GLS;5;93;10536.0
0;FlowShop;GLS;5;94;10536.0
0;FlowShop;GLS;5;95;10536.0
0;FlowShop;GLS;5;96;10536.0
0;FlowShop;GLS;5;97;10536.0
0;FlowShop;GLS;5;98;10536.0
0;FlowShop;GLS;5;99;10536.0
0;FlowShop;GLS;5;100;10536.0
0;FlowShop;AGLS;5;0;10688.0
0;FlowShop;AGLS;5;1;10556.0
0;FlowShop;AGLS;5;2;10556.0
0;FlowShop;AGLS;5;3;10551.0
0;FlowShop;AGLS;5;4;10551.0
0;FlowShop;AGLS;5;5;10546.0
0;FlowShop;AGLS;5;6;10546.0
0;FlowShop;AGLS;5;7;10546.0
0;FlowShop;AGLS;5;8;10546.0
0;FlowShop;AGLS;5;9;10546.0
0;FlowShop;AGLS;5;10;10546.0
0;FlowShop;AGLS;5;11;10546.0
0;FlowShop;AGLS;5;12;10546.0
0;FlowShop;AGLS;5;13;10546.0
0;FlowShop;AGLS;5;14;10546.0
0;FlowShop;AGLS;5;15;10546.0
0;FlowShop;AGLS;5;16;10546.0
0;FlowShop;AGLS;5;17;10546.0
0;FlowShop;AGLS;5;18;10546.0
0;FlowShop;AGLS;5;19;10546.0
0;FlowShop;AGLS;5;20;10546.0
0;FlowShop;AGLS;5;21;10546.0
0;FlowShop;AGLS;5;22;10546.0
0;FlowShop;AGLS;5;23;10546.0
0;FlowShop;AGLS;5;24;10546.0
0;FlowShop;AGLS;5;25;10546.0
0;FlowShop;AGLS;5;26;10546.0
0;FlowShop;AGLS;5;27;10546.0
0;FlowShop;AGLS;5;28;10546.0
0;FlowShop;AGLS;5;29;10546.0
0;FlowShop;AGLS;5;30;10546.0
0;FlowShop;AGLS;5;31;10546.0
0;FlowShop;AGLS;5;32;10546.0
0;FlowShop;AGLS;5;33;10546.0
0;FlowShop;AGLS;5;34;10546.0
0;FlowShop;AGLS;5;35;10546.0
0;FlowShop;AGLS;5;36;10546.0
0;FlowShop;AGLS;5;37;10546.0
0;FlowShop;AGLS;5;38;10546.0
0;FlowShop;AGLS;5;39;10546.0
0;FlowShop;AGLS;5;40;10546.0
0;FlowShop;AGLS;5;41;10546.0
0;FlowShop;AGLS;5;42;10546.0
0;FlowShop;AGLS;5;43;10546.0
0;FlowShop;AGLS;5;44;10546.0
0;FlowShop;AGLS;5;45;10546.0
0;FlowShop;AGLS;5;46;10546.0
0;FlowShop;AGLS;5;47;10546.0
0;FlowShop;AGLS;5;48;10546.0
0;FlowShop;AGLS;5;49;10546.0
0;FlowShop;AGLS;5;50;10532.0
